supplier,year,month,day,annual_usage,min_order_quantity,bracket_pricing,quantity,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,component_id_4,quantity_4,component_id_5,quantity_5,component_id_6,quantity_6,spec1,spec2,spec3,spec4,spec5,spec6,cost
41,2013,8,11538,0,0,1,2,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.8793921757
41,2013,8,11538,0,0,1,5,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.14278639907
41,2013,8,11538,0,0,1,10,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.22872976748
41,2013,8,11538,0,0,1,25,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.07973937671
41,2013,8,11538,0,0,1,50,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.7653667032
41,2013,8,11538,0,0,1,100,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.62348169127
41,2013,8,11538,0,0,1,250,10,6.35,0.89,36.0,2,19.05,0,0,0,2,2,0,0,0,1514,2.0,1515,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.54001991954
41,2013,9,11566,0,0,1,1,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22.2592545195
41,2013,9,11566,0,0,1,2,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.6945354796
41,2013,9,11566,0,0,1,5,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.95514764387
41,2013,9,11566,0,0,1,10,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.04109101228
41,2013,9,11566,0,0,1,25,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.89488268057
41,2013,9,11566,0,0,1,50,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.57772794801
41,2013,9,11566,0,0,1,100,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.43584293607
41,2013,9,11566,0,0,1,250,10,15.88,1.65,100.0,5,38.1,0,0,0,2,2,0,0,0,1151,2.0,1152,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.35238116435
41,2013,10,11596,0,0,1,1,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,28.861080663
41,2013,10,11596,0,0,1,2,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,17.0011629007
41,2013,10,11596,0,0,1,5,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,9.88465583147
41,2013,10,11596,0,0,1,10,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.51155945538
41,2013,10,11596,0,0,1,25,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.08992727698
41,2013,10,11596,0,0,1,50,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.68096459552
41,2013,10,11596,0,0,1,100,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.49456663866
41,2013,10,11596,0,0,1,250,4,25.4,2.41,75.0,2,50.8,0,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1343,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.38328427636
41,2014,2,11719,1,0,1,1,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22.8407048625
41,2014,2,11719,1,0,1,2,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,13.2759858226
41,2014,2,11719,1,0,1,5,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.5365979869
41,2014,2,11719,1,0,1,10,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.62532341437
41,2014,2,11719,1,0,1,25,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.4763330236
41,2014,2,11719,1,0,1,50,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.15917829104
41,2014,2,11719,1,0,1,100,4,12.7,1.24,218.0,6,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.02007533816
41,2011,8,10804,350,20,0,20,3,57.15,1.65,44.0,0,0.0,0,0,0,2,2,0,0,2,1582,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,1,1,1,0,18.9931171859
9,2011,7,10799,10,5,0,5,10,19.05,1.24,231.0,7,38.1,0,0,0,1,1,0,0,0,1326,2.0,1333,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0,23.8144255326
41,2014,2,11719,1,0,1,1,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22.284293051
41,2014,2,11719,1,0,1,2,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.7195740111
41,2014,2,11719,1,0,1,5,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.98018617539
41,2014,2,11719,1,0,1,10,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.0661295438
41,2014,2,11719,1,0,1,25,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.91992121209
41,2014,2,11719,1,0,1,50,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.60276647953
41,2014,2,11719,1,0,1,100,10,12.7,1.24,134.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.46088146759
41,2013,6,11474,0,0,1,1,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.416290625
41,2013,6,11474,0,0,1,2,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.8515715852
41,2013,6,11474,0,0,1,5,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.11218374944
41,2013,6,11474,0,0,1,10,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.19812711784
41,2013,6,11474,0,0,1,25,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.05191878613
41,2013,6,11474,0,0,1,50,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.73476405357
41,2013,6,11474,0,0,1,100,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.59287904164
41,2013,6,11474,0,0,1,250,10,12.7,1.24,31.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.50941726991
41,2013,6,11474,0,0,1,1,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5526115188
41,2013,6,11474,0,0,1,2,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.987892479
41,2013,6,11474,0,0,1,5,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.24850464326
41,2013,6,11474,0,0,1,10,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.33444801166
41,2013,6,11474,0,0,1,25,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.18823967995
41,2013,6,11474,0,0,1,50,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.87108494739
41,2013,6,11474,0,0,1,100,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.73198199451
41,2013,6,11474,0,0,1,250,10,12.7,1.24,43.0,2,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.64573816373
41,2013,6,11474,0,0,1,1,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.4385470975
41,2013,6,11474,0,0,1,2,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.8738280576
41,2013,6,11474,0,0,1,5,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.1344402219
41,2013,6,11474,0,0,1,10,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.22316564936
41,2013,6,11474,0,0,1,25,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.07417525859
41,2013,6,11474,0,0,1,50,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.75980258509
41,2013,6,11474,0,0,1,100,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.61791757315
41,2013,6,11474,0,0,1,250,10,12.7,1.24,35.0,1,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.53167374237
9,2009,6,10041,2,1,0,1,10,12.7,1.24,169.0,5,38.1,0,0,0,1,1,0,0,0,1324,1.0,1331,1.0,1347,1.0,0,0.0,0,0.0,0,0.0,1,1,1,1,1,0,19.0737968986
41,2011,8,10804,1282,50,0,1,4,44.45,3.05,189.0,4,88.9,0,0,0,0,0,0,2,1,324,2.0,1218,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,7.2611741402
10,2004,10,8320,0,2,0,2,2,3.18,0.71,82.0,9,12.7,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,16.0636089983
41,2013,11,11628,1,0,1,1,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22.3538445274
41,2013,11,11628,1,0,1,2,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.7891254876
41,2013,11,11628,1,0,1,5,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.04973765183
41,2013,11,11628,1,0,1,10,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.13568102024
41,2013,11,11628,1,0,1,25,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.98947268853
41,2013,11,11628,1,0,1,50,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.67231795597
41,2013,11,11628,1,0,1,100,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.53321500309
41,2013,11,11628,1,0,1,250,4,12.7,1.24,146.0,5,38.1,0,0,0,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.4469711723
41,2013,4,11426,0,0,1,1,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.3022262037
41,2013,4,11426,0,0,1,2,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.7375071638
41,2013,4,11426,0,0,1,5,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.99811932808
41,2013,4,11426,0,0,1,10,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.08406269648
41,2013,4,11426,0,0,1,25,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.93785436477
41,2013,4,11426,0,0,1,50,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.62069963221
41,2013,4,11426,0,0,1,100,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.48159667933
41,2013,4,11426,0,0,1,250,14,12.7,0.89,102.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.39535284855
27,2013,8,11539,1,1,0,1,14,12.7,0.89,107.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.21451900981
41,2013,4,11426,0,0,1,1,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.3912520935
41,2013,4,11426,0,0,1,2,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.8265330536
41,2013,4,11426,0,0,1,5,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.08714521792
41,2013,4,11426,0,0,1,10,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.17308858632
41,2013,4,11426,0,0,1,25,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.02688025461
41,2013,4,11426,0,0,1,50,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.70972552205
41,2013,4,11426,0,0,1,100,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.56784051012
41,2013,4,11426,0,0,1,250,14,12.7,0.89,114.0,4,38.1,0,0,0,2,2,0,0,0,983,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.48437873839
45,2013,1,11323,382,0,1,75,10,15.88,1.24,106.0,4,38.1,1,0,0,1,1,0,0,0,1325,2.0,1332,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,1,1,1,1,6.63799291131
45,2013,1,11323,382,0,1,100,10,15.88,1.24,106.0,4,38.1,1,0,0,1,1,0,0,0,1325,2.0,1332,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,1,1,1,1,5.0856039572
45,2003,10,7969,382,50,0,50,10,15.88,1.24,89.0,5,38.1,1,0,0,1,1,0,0,0,1325,2.0,1332,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,1,1,1,1,2.42039138007
41,2013,8,11535,0,0,1,1,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.9087150782
41,2013,8,11535,0,0,1,2,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.3439960383
41,2013,8,11535,0,0,1,5,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.60739026168
41,2013,8,11535,0,0,1,10,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.69333363009
41,2013,8,11535,0,0,1,25,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.54434323932
41,2013,8,11535,0,0,1,50,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.22997056582
41,2013,8,11535,0,0,1,100,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.08808555388
41,2013,8,11535,0,0,1,250,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.00462378215
41,2013,10,11596,0,0,1,1,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,22.5931016064
41,2013,10,11596,0,0,1,2,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,13.0283825665
41,2013,10,11596,0,0,1,5,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.28899473078
41,2013,10,11596,0,0,1,10,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.37493809919
41,2013,10,11596,0,0,1,25,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.22872976748
41,2013,10,11596,0,0,1,50,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.91157503491
41,2013,10,11596,0,0,1,100,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.76969002298
41,2013,10,11596,0,0,1,250,4,25.4,1.65,59.0,2,63.5,0,0,0,1,1,0,0,0,1327,2.0,1334,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.68622825125
41,2013,12,11658,1,0,1,1,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,19.1043995482
41,2013,12,11658,1,0,1,2,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.2089159429
41,2013,12,11658,1,0,1,5,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.47106936786
41,2013,12,11658,1,0,1,10,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.89085982317
41,2013,12,11658,1,0,1,25,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.94495974361
41,2013,12,11658,1,0,1,50,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.69457442843
41,2013,12,11658,1,0,1,100,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.58885618424
41,2013,12,11658,1,0,1,250,4,25.4,1.65,216.0,6,63.5,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.52208676686
41,2013,8,11535,0,0,1,1,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.9087150782
41,2013,8,11535,0,0,1,2,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.3439960383
41,2013,8,11535,0,0,1,5,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.60739026168
41,2013,8,11535,0,0,1,10,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.69333363009
41,2013,8,11535,0,0,1,25,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.54434323932
41,2013,8,11535,0,0,1,50,10,9.52,1.65,86.0,3,19.05,0,0,0,1,1,0,0,0,1323,2.0,1330,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.22997056582
