supplier,year,month,day,annual_usage,min_order_quantity,bracket_pricing,quantity,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,spec1,spec2,spec3,spec4,spec5,spec6,cost
39,2011,10,10892,18,0,1,25,34,9.52,0.89,35.0,3,19.0,0,0,0,1,1,0,0,0,1200,1.0,1207,1.0,1312,1.0,7,7,66,76,0,0,
27,2013,8,11539,1,1,0,1,28,12.7,1.65,28.0,0,0.0,0,0,0,1,0,0,0,0,1248,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
45,2008,7,9701,1,1,0,1,34,6.35,0.89,106.0,4,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,67,76,0,0,0,
45,2008,7,9692,5,1,0,1,34,6.35,0.89,86.0,4,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,67,76,0,0,0,
39,2007,7,9313,1,25,0,25,34,19.05,1.65,132.0,1,50.8,0,0,0,2,2,0,0,0,1387,2.0,2,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,11,1,1,1,34,6.35,0.89,142.0,0,0.0,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
17,1997,10,5771,542,50,0,50,34,12.7,1.65,93.0,4,19.05,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,76,0,0,0,0,
17,2012,12,11298,1629,2,0,2,34,12.7,1.65,35.0,2,19.05,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,76,0,0,0,0,
17,1997,10,5771,272,25,0,25,34,12.7,1.65,103.0,4,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,76,0,0,0,0,
39,2005,5,8529,10197,1,1,1,27,25.4,1.65,16.0,2,38.1,0,0,1,2,1,0,0,0,1313,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
17,2014,1,11694,61,1,0,1,28,12.7,1.65,93.0,7,38.1,1,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
45,2013,2,11373,24,0,1,16,28,12.7,1.65,103.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
45,2013,2,11373,24,0,1,24,28,12.7,1.65,103.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
45,2013,2,11373,24,0,1,32,28,12.7,1.65,103.0,6,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
45,2002,5,7439,10,1,0,1,34,12.7,1.65,101.0,7,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,67,76,0,0,0,
45,2012,10,11238,706,1,1,1,34,15.88,1.65,49.0,3,25.4,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,67,76,0,0,0,
45,2012,10,11238,706,25,1,1,34,15.88,1.65,49.0,3,25.4,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,67,76,0,0,0,
17,1997,10,5771,191,15,0,15,27,31.75,1.65,44.0,2,50.8,0,0,1,2,1,0,0,0,605,1.0,0,0.0,0,0.0,7,23,55,76,0,0,
45,2008,7,9701,1,5,0,1,34,6.35,0.89,26.0,2,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,67,76,0,0,0,
40,2002,11,7615,109,1,0,1,28,63.5,1.65,114.0,2,152.4,0,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,25,76,0,0,0,0,
40,2003,7,7859,4,1,0,1,28,63.5,1.65,90.0,2,152.4,0,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,76,0,0,0,0,0,
21,2014,2,11731,1,1,0,1,40,6.35,2.26,75.0,6,22.22,0,0,0,1,1,0,0,0,1250,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
21,2014,2,11731,1,1,0,1,40,6.35,2.26,75.0,8,22.22,0,0,0,1,1,0,0,0,1251,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
21,2014,2,11731,1,1,0,1,40,6.35,2.26,75.0,8,22.22,0,0,0,1,1,0,0,0,1251,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
21,2014,2,11731,1,1,0,1,40,6.35,2.26,75.0,6,22.22,0,0,0,1,1,0,0,0,1250,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
45,2013,2,11354,2117,56,0,1,34,6.35,0.89,14.0,2,12.7,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,25,60,76,0,0,0,
27,2013,6,11497,1,0,1,1,28,12.7,1.65,100.0,8,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
27,2013,6,11497,1,0,1,6,28,12.7,1.65,100.0,8,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
27,2013,6,11497,1,0,1,20,28,12.7,1.65,100.0,8,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,23,65,76,0,0,
45,2008,6,9662,20,4,0,1,34,12.7,1.65,110.0,6,38.1,0,0,0,2,2,0,0,0,318,2.0,319,1.0,0,0.0,60,67,76,0,0,0,
41,2013,2,11360,1,5,0,1,28,22.22,1.65,68.0,4,50.8,0,0,0,2,2,0,0,0,1163,2.0,4,2.0,0,0.0,60,67,76,0,0,0,
17,2010,3,10286,1,0,1,5,27,25.4,1.65,18.0,2,38.1,1,0,1,2,1,0,0,0,1313,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
17,2010,3,10286,1,0,1,10,27,25.4,1.65,18.0,2,38.1,1,0,1,2,1,0,0,0,1313,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
17,2010,3,10286,1,0,1,15,27,25.4,1.65,18.0,2,38.1,1,0,1,2,1,0,0,0,1313,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
40,1999,9,6464,28,1,0,1,28,31.75,1.65,44.0,1,50.8,1,0,0,2,2,0,0,0,590,2.0,591,2.0,0,0.0,60,66,76,0,0,0,
45,2013,2,11354,250,5,0,1,19,6.35,0.71,74.0,4,12.7,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
27,2013,2,11360,1,0,1,1,34,25.4,1.65,120.0,4,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,35,60,67,76,0,0,
27,2013,2,11360,1,0,1,6,34,25.4,1.65,120.0,4,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,35,60,67,76,0,0,
27,2013,2,11360,1,0,1,20,34,25.4,1.65,120.0,4,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,35,60,67,76,0,0,
27,2013,2,11361,1,0,1,1,34,25.4,1.65,110.0,5,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,60,67,76,0,0,0,
27,2013,2,11361,1,0,1,6,34,25.4,1.65,110.0,5,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,60,67,76,0,0,0,
27,2013,2,11361,1,0,1,20,34,25.4,1.65,110.0,5,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,60,67,76,0,0,0,
45,2004,5,8165,4,6,0,1,34,25.4,1.65,132.0,4,50.8,0,0,0,2,2,0,0,0,314,2.0,315,2.0,0,0.0,60,67,76,0,0,0,
41,2011,8,10804,1,30,0,30,28,88.9,1.65,44.0,1,101.6,1,0,1,2,2,0,0,0,0,0.0,0,0.0,0,0.0,66,76,0,0,0,0,
45,2011,4,10710,100,1,1,1,34,9.52,1.24,30.0,3,19.05,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,65,76,0,0,0,
45,2013,3,11394,150000,1,1,1,34,9.52,1.24,30.0,3,19.05,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,65,76,0,0,0,
45,2013,3,11394,150000,200,1,1,34,9.52,1.24,30.0,3,19.05,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,65,76,0,0,0,
41,2013,5,11445,316,25,0,1,28,88.9,1.65,74.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,66,76,0,0,0,0,
45,2009,12,10211,1,1,0,1,34,12.7,1.24,66.0,4,38.1,0,0,1,2,1,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
39,2011,6,10749,106,0,1,5,28,12.7,1.65,56.0,2,88.9,0,0,0,0,0,1,0,0,1087,1.0,1491,1.0,0,0.0,17,67,76,0,0,0,
39,2011,6,10749,106,0,1,10,28,12.7,1.65,56.0,2,88.9,0,0,0,0,0,1,0,0,1087,1.0,1491,1.0,0,0.0,17,67,76,0,0,0,
39,2011,6,10749,106,0,1,25,28,12.7,1.65,56.0,2,88.9,0,0,0,0,0,1,0,0,1087,1.0,1491,1.0,0,0.0,17,67,76,0,0,0,
45,2003,10,7965,5,1,0,1,34,12.7,1.65,56.0,3,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,0,1,1,1,34,9.52,0.89,143.0,4,31.75,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,0,34,1,1,34,9.52,0.89,143.0,4,31.75,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,66,76,0,0,0,
45,2012,9,11218,13,0,1,4,34,12.7,1.24,81.0,7,38.1,0,0,0,1,2,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
45,2012,9,11218,13,0,1,6,34,12.7,1.24,81.0,7,38.1,0,0,0,1,2,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
45,2012,9,11218,13,0,1,8,34,12.7,1.24,81.0,7,38.1,0,0,0,1,2,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
45,2012,9,11218,13,0,1,12,34,12.7,1.24,81.0,7,38.1,0,0,0,1,2,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
9,2011,5,10712,31,12,0,12,34,12.7,1.65,85.0,3,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,66,76,0,0,0,
21,2014,2,11730,1,20,0,20,8,6.35,2.375,80.0,7,22.22,0,0,0,1,1,0,0,0,1551,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
21,2014,2,11730,1,20,0,20,8,6.35,2.375,80.0,0,0.0,0,0,0,1,1,0,0,0,1550,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
21,2014,2,11730,1,20,0,20,8,6.35,2.375,86.0,0,0.0,0,0,0,1,1,0,0,0,1552,1.0,0,0.0,0,0.0,54,0,0,0,0,0,
40,2008,6,9648,10,1,0,1,34,25.4,1.65,33.0,2,38.1,0,0,0,2,2,0,0,0,314,1.0,315,1.0,0,0.0,25,55,60,76,0,0,
45,2013,1,11338,0,1,1,1,34,9.52,1.24,81.0,5,25.4,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,0,0,0,0,0,
45,2013,1,11338,0,91,1,1,34,9.52,1.24,81.0,5,25.4,0,0,0,2,2,0,0,0,877,2.0,878,2.0,0,0.0,60,0,0,0,0,0,
41,2013,2,11365,1,1,0,1,28,12.7,1.65,51.0,1,127.0,0,0,0,0,0,0,0,0,1255,1.0,0,0.0,0,0.0,4,67,76,0,0,0,
45,2014,6,11840,15,1,1,1,34,15.88,1.65,91.0,3,31.75,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,155,1,1,1,34,15.88,1.65,134.0,4,31.75,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,25,60,66,76,0,0,
45,2013,1,11338,155,10,1,1,34,15.88,1.65,134.0,4,31.75,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,25,60,66,76,0,0,
45,2005,2,8439,10,1,0,1,34,19.05,1.65,199.0,4,50.8,0,0,0,2,2,0,0,0,1387,2.0,2,2.0,0,0.0,60,76,0,0,0,0,
45,2008,9,9763,300,21,0,1,34,6.35,0.89,94.0,3,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,76,0,0,0,0,
45,2003,2,7707,5,1,0,1,34,9.52,1.24,38.0,4,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,7,23,67,76,77,0,
45,2005,6,8557,10,1,0,1,34,6.35,0.89,90.0,6,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,0,1,1,1,34,6.35,0.89,67.0,4,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2011,5,10734,2,1,0,1,34,6.35,0.89,121.0,6,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,10,1,1,1,34,12.7,1.65,128.0,2,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,25,1,1,1,34,12.7,1.65,124.0,2,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,66,76,0,0,0,
17,1997,10,5771,43,1,0,1,27,31.75,1.65,50.0,2,50.8,0,0,1,1,2,0,0,0,605,1.0,0,0.0,0,0.0,7,55,66,76,0,0,
21,2014,1,11718,10,1,0,1,40,6.35,2.26,101.0,6,19.05,0,0,0,1,1,0,0,0,992,1.0,986,2.0,991,1.0,76,54,0,0,0,0,
45,2013,1,11338,10,1,1,1,34,15.88,1.65,103.0,5,31.75,0,0,0,2,1,0,0,0,1031,1.0,1032,1.0,1389,1.0,7,23,66,76,0,0,
45,2013,1,11338,15,1,1,1,34,15.88,1.65,120.0,6,31.75,0,0,0,2,1,0,0,0,1031,1.0,1032,1.0,1389,1.0,7,23,66,76,0,0,
17,2011,1,10617,10,1,0,1,34,12.7,1.24,123.0,6,38.1,0,0,0,2,2,0,0,0,318,2.0,319,2.0,0,0.0,60,66,76,0,0,0,
17,2012,2,10988,75,1,0,1,27,76.2,1.65,47.0,1,203.2,1,0,1,1,1,0,0,0,1128,1.0,1557,1.0,0,0.0,4,66,76,0,0,0,
17,2013,1,11323,75,1,0,1,28,88.9,1.65,36.0,1,101.6,1,1,1,1,1,0,0,0,1128,1.0,1557,1.0,0,0.0,4,66,76,0,0,0,
41,2013,8,11535,0,0,1,1,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,2,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,5,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,10,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,25,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,50,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,100,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,250,34,9.52,0.89,148.0,8,19.05,0,0,0,1,2,0,0,0,877,1.0,878,1.0,1392,1.0,0,0,0,0,0,0,
39,2011,10,10889,59,25,0,25,27,38.1,1.65,16.0,1,63.5,1,1,1,0,1,0,0,0,255,1.0,0,0.0,0,0.0,4,55,67,76,0,0,
39,2014,2,11732,12,1,0,1,34,41.28,1.65,40.0,2,88.9,1,0,0,1,1,0,0,0,1150,2.0,0,0.0,0,0.0,7,76,0,0,0,0,
17,2009,3,9921,730,15,0,1,28,127.0,1.65,160.0,2,152.4,1,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2013,7,11531,0,0,1,1,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,2,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,5,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,10,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,25,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,50,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,100,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
41,2013,7,11531,0,0,1,250,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
45,2013,5,11473,10,1,1,1,27,6.35,0.89,33.0,2,19.05,0,0,0,2,2,0,0,0,939,2.0,0,0.0,0,0.0,60,67,76,0,0,0,
39,2009,5,9999,72,1,0,1,27,41.28,1.65,71.0,2,101.6,0,0,0,1,2,0,0,0,969,1.0,0,0.0,0,0.0,4,55,67,76,0,0,
17,2008,6,9653,135,1,0,1,34,6.35,0.89,30.0,2,12.7,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
41,2013,9,11566,0,0,1,1,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,2,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,5,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,10,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,25,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,50,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,100,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
41,2013,9,11566,0,0,1,250,28,15.88,1.24,111.0,4,50.8,0,0,0,1,1,0,0,0,1202,2.0,1209,2.0,0,0.0,0,0,0,0,0,0,
45,2013,1,11338,190,1,1,1,34,15.88,1.65,134.0,7,38.1,0,0,0,2,2,0,0,0,1031,2.0,1032,2.0,0,0.0,60,65,76,0,0,0,
41,2012,1,10983,4,0,1,3,27,76.2,1.65,217.0,5,101.6,1,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2012,1,10983,4,0,1,5,27,76.2,1.65,217.0,5,101.6,1,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2012,1,10983,4,0,1,7,27,76.2,1.65,217.0,5,101.6,1,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2012,1,10983,4,0,1,10,27,76.2,1.65,217.0,5,101.6,1,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2003,1,7682,45,10,0,10,28,88.9,1.65,81.0,2,152.4,1,1,1,2,2,0,0,0,0,0.0,0,0.0,0,0.0,76,0,0,0,0,0,
41,2012,11,11291,149,1,0,1,34,25.4,1.65,28.0,1,63.5,0,0,0,2,2,0,0,0,314,1.0,315,1.0,0,0.0,55,60,76,0,0,0,
41,2003,9,7920,215,1,0,1,34,25.4,1.65,51.0,2,38.1,0,0,1,2,2,0,0,0,314,1.0,315,1.0,0,0.0,55,60,0,76,0,0,
41,2013,8,11535,0,0,1,1,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,2,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,5,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,10,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,25,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,50,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,100,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,250,34,9.52,1.24,82.0,3,19.05,0,0,0,1,2,0,0,0,1200,1.0,1207,1.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,1,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,2,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,5,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,10,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,25,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,50,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,100,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11545,0,0,1,250,34,6.35,0.89,81.0,1,19.05,0,0,0,1,2,0,0,0,1393,1.0,0,0.0,0,0.0,0,0,0,0,0,0,
39,1992,6,3825,371,1,0,1,28,12.7,1.24,38.0,1,38.1,0,0,0,1,1,0,0,0,1201,1.0,1208,1.0,1519,1.0,7,7,23,76,77,0,
45,2013,1,11338,36,1,1,1,27,12.7,0.89,68.0,4,38.1,0,0,0,1,1,0,0,0,1201,1.0,1202,1.0,1208,1.0,7,76,77,0,0,0,
45,2013,1,11338,36,20,1,1,27,12.7,0.89,68.0,4,38.1,0,0,0,1,1,0,0,0,1201,1.0,1202,1.0,1208,1.0,7,76,77,0,0,0,
45,2013,1,11338,225,1,1,1,27,19.05,1.65,153.0,4,50.8,0,0,0,1,1,0,0,0,1203,2.0,1210,2.0,0,0.0,7,76,77,0,0,0,
45,2014,6,11858,3,1,1,1,27,12.7,0.89,61.0,3,38.1,0,0,0,1,1,0,0,0,1201,2.0,1208,2.0,0,0.0,7,76,77,0,0,0,
45,2014,7,11880,10,1,1,1,27,15.88,1.24,57.0,3,50.8,0,0,0,1,1,0,0,0,1202,1.0,1203,1.0,1209,1.0,7,76,77,0,0,0,
41,2011,8,10805,36,1,1,1,27,76.2,1.65,43.0,0,0.0,0,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2011,8,10804,36,1,1,1,27,76.2,1.65,43.0,0,0.0,0,0,0,2,2,0,0,0,0,0.0,0,0.0,0,0.0,55,76,0,0,0,0,
41,2003,9,7920,19,1,0,1,34,25.4,1.65,42.0,1,63.5,0,0,0,2,2,0,0,0,314,1.0,315,1.0,0,0.0,55,60,76,0,0,0,
45,2014,7,11869,10,1,1,1,34,6.35,0.89,77.0,5,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2014,7,11869,10,4,1,1,34,6.35,0.89,77.0,5,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,100,1,1,1,34,6.35,0.89,70.0,3,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2013,1,11338,100,4,1,1,34,6.35,0.89,70.0,3,19.05,0,0,0,2,2,0,0,0,1384,2.0,1385,2.0,0,0.0,60,66,76,0,0,0,
45,2011,6,10757,4,1,0,1,28,19.05,1.65,120.0,3,50.8,0,0,0,2,2,0,0,0,1387,2.0,2,2.0,0,0.0,60,76,0,0,0,0,
45,2012,11,11269,30,1,0,1,34,12.7,1.24,69.0,5,38.1,0,0,0,1,2,0,0,0,318,1.0,319,1.0,1154,1.0,7,60,66,76,0,0,
39,1999,4,6304,2418,1,1,1,27,25.4,1.65,54.0,3,50.8,0,0,1,2,1,0,0,0,1554,1.0,0,0.0,0,0.0,7,55,67,76,0,0,
41,2013,8,11535,0,0,1,1,34,9.52,1.24,29.0,2,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,2,34,9.52,1.24,29.0,2,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,5,34,9.52,1.24,29.0,2,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,10,34,9.52,1.24,29.0,2,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
41,2013,8,11535,0,0,1,25,34,9.52,1.24,29.0,2,19.05,0,0,0,1,1,0,0,0,1200,2.0,1207,2.0,0,0.0,0,0,0,0,0,0,
